HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:21:00 000:000:000,22893
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:22:00 000:000:000,22474
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:23:00 000:000:000,22573
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:24:00 000:000:000,22535
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:25:00 000:000:000,22315
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:26:00 000:000:000,23045
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:27:00 000:000:000,22439
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:28:00 000:000:000,22885
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:29:00 000:000:000,22600
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:30:00 000:000:000,23083
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:31:00 000:000:000,22808
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:32:00 000:000:000,22693
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:33:00 000:000:000,22819
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:34:00 000:000:000,22777
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:35:00 000:000:000,22727
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:36:00 000:000:000,23335
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:37:00 000:000:000,22691
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:38:00 000:000:000,22771
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:39:00 000:000:000,22626
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:40:00 000:000:000,22914
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:41:00 000:000:000,22833
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:42:00 000:000:000,23208
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:43:00 000:000:000,23149
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:44:00 000:000:000,23207
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:45:00 000:000:000,22594
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:46:00 000:000:000,23023
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:47:00 000:000:000,22599
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:48:00 000:000:000,22910
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:49:00 000:000:000,23277
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:50:00 000:000:000,23441
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:51:00 000:000:000,22872
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:52:00 000:000:000,23128
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:53:00 000:000:000,23152
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:54:00 000:000:000,22828
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:55:00 000:000:000,23044
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:56:00 000:000:000,22482
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:57:00 000:000:000,23174
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:58:00 000:000:000,22518
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 18:59:00 000:000:000,22850
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:00:00 000:000:000,23080
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:01:00 000:000:000,22741
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:02:00 000:000:000,22841
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:03:00 000:000:000,22624
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:04:00 000:000:000,23006
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:05:00 000:000:000,23008
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:06:00 000:000:000,23967
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:07:00 000:000:000,22700
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:08:00 000:000:000,22956
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:09:00 000:000:000,22845
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:10:00 000:000:000,22995
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:11:00 000:000:000,23321
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:12:00 000:000:000,22753
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:13:00 000:000:000,22524
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:14:00 000:000:000,22963
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:15:00 000:000:000,22973
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:16:00 000:000:000,22772
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:17:00 000:000:000,23184
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:18:00 000:000:000,22883
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:19:00 000:000:000,22743
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:20:00 000:000:000,23219
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:21:00 000:000:000,22724
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:22:00 000:000:000,23221
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:23:00 000:000:000,22967
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:24:00 000:000:000,23003
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:25:00 000:000:000,22890
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:26:00 000:000:000,23135
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:27:00 000:000:000,22923
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:28:00 000:000:000,22834
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:29:00 000:000:000,22895
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:30:00 000:000:000,22749
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:31:00 000:000:000,22864
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:32:00 000:000:000,22540
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:33:00 000:000:000,23415
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:34:00 000:000:000,22900
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:35:00 000:000:000,23441
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:36:00 000:000:000,23081
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:37:00 000:000:000,23058
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:38:00 000:000:000,22845
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:39:00 000:000:000,22677
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:40:00 000:000:000,22989
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:41:00 000:000:000,22801
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:42:00 000:000:000,22618
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:43:00 000:000:000,23271
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:44:00 000:000:000,22605
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:45:00 000:000:000,22834
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:46:00 000:000:000,23060
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:47:00 000:000:000,23270
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:48:00 000:000:000,23092
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:49:00 000:000:000,22976
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:50:00 000:000:000,23203
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:51:00 000:000:000,23021
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:52:00 000:000:000,22902
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:53:00 000:000:000,22854
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:54:00 000:000:000,23194
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:55:00 000:000:000,22759
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:56:00 000:000:000,23184
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:57:00 000:000:000,22868
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:58:00 000:000:000,23105
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 19:59:00 000:000:000,22943
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:00:00 000:000:000,22847
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:01:00 000:000:000,23122
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:02:00 000:000:000,22834
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:03:00 000:000:000,23354
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:04:00 000:000:000,22850
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:05:00 000:000:000,23304
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:06:00 000:000:000,22815
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:07:00 000:000:000,23378
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:08:00 000:000:000,22848
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:09:00 000:000:000,22947
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:10:00 000:000:000,23135
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:11:00 000:000:000,22866
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:12:00 000:000:000,23164
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:13:00 000:000:000,22648
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:14:00 000:000:000,22828
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:15:00 000:000:000,23290
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:16:00 000:000:000,22355
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:17:00 000:000:000,22287
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:18:00 000:000:000,23333
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:19:00 000:000:000,22824
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:20:00 000:000:000,23016
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:21:00 000:000:000,22882
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:22:00 000:000:000,22674
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:23:00 000:000:000,23130
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:24:00 000:000:000,22559
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:25:00 000:000:000,23394
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:26:00 000:000:000,22958
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:27:00 000:000:000,23150
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:28:00 000:000:000,22925
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:29:00 000:000:000,22975
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:30:00 000:000:000,22823
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:31:00 000:000:000,22870
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:32:00 000:000:000,22958
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:33:00 000:000:000,23107
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:34:00 000:000:000,23112
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:35:00 000:000:000,22822
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:36:00 000:000:000,22997
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:37:00 000:000:000,22816
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:38:00 000:000:000,23015
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:39:00 000:000:000,23077
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:40:00 000:000:000,22833
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:41:00 000:000:000,23563
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:42:00 000:000:000,23012
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:43:00 000:000:000,23052
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:44:00 000:000:000,23131
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:45:00 000:000:000,23108
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:46:00 000:000:000,25273
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:47:00 000:000:000,24510
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:48:00 000:000:000,26492
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:49:00 000:000:000,25330
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:50:00 000:000:000,25155
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:51:00 000:000:000,24572
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:52:00 000:000:000,23325
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:53:00 000:000:000,23691
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:54:00 000:000:000,34746
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:55:00 000:000:000,55715
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:56:00 000:000:000,53336
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:57:00 000:000:000,39839
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:58:00 000:000:000,33585
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 20:59:00 000:000:000,24308
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:00:00 000:000:000,26517
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:01:00 000:000:000,37856
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:02:00 000:000:000,45775
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:03:00 000:000:000,44684
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:04:00 000:000:000,41149
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:05:00 000:000:000,37643
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:06:00 000:000:000,30985
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:07:00 000:000:000,28714
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:08:00 000:000:000,28984
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:09:00 000:000:000,27171
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:10:00 000:000:000,26237
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:11:00 000:000:000,26788
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:12:00 000:000:000,27881
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:13:00 000:000:000,27458
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:14:00 000:000:000,28955
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:15:00 000:000:000,29909
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:16:00 000:000:000,30126
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:17:00 000:000:000,29942
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:18:00 000:000:000,29124
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:19:00 000:000:000,29357
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:20:00 000:000:000,30239
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:21:00 000:000:000,31235
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:22:00 000:000:000,31055
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:23:00 000:000:000,30817
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:24:00 000:000:000,30273
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:25:00 000:000:000,31959
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:26:00 000:000:000,30280
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:27:00 000:000:000,29812
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:28:00 000:000:000,32253
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:29:00 000:000:000,31721
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:30:00 000:000:000,31257
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:31:00 000:000:000,29101
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:32:00 000:000:000,30354
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:33:00 000:000:000,32210
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:34:00 000:000:000,31893
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:35:00 000:000:000,31935
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:36:00 000:000:000,31407
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:37:00 000:000:000,31135
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:38:00 000:000:000,30978
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:39:00 000:000:000,31412
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:40:00 000:000:000,30526
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:41:00 000:000:000,30106
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:42:00 000:000:000,30859
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:43:00 000:000:000,30874
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:44:00 000:000:000,32208
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:45:00 000:000:000,30613
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:46:00 000:000:000,32574
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:47:00 000:000:000,31268
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:48:00 000:000:000,31897
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:49:00 000:000:000,31915
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:50:00 000:000:000,30816
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:51:00 000:000:000,30006
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:52:00 000:000:000,31148
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:53:00 000:000:000,31541
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:54:00 000:000:000,31385
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:55:00 000:000:000,31899
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:56:00 000:000:000,31645
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:57:00 000:000:000,29915
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:58:00 000:000:000,29422
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 21:59:00 000:000:000,32281
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:00:00 000:000:000,31693
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:01:00 000:000:000,31317
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:02:00 000:000:000,30850
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:03:00 000:000:000,29832
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:04:00 000:000:000,31289
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:05:00 000:000:000,30727
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:06:00 000:000:000,31349
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:07:00 000:000:000,30912
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:08:00 000:000:000,28703
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:09:00 000:000:000,30024
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:10:00 000:000:000,32957
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:11:00 000:000:000,29944
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:12:00 000:000:000,29463
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:13:00 000:000:000,30479
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:14:00 000:000:000,31793
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:15:00 000:000:000,32555
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:16:00 000:000:000,30568
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:17:00 000:000:000,31259
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:18:00 000:000:000,30565
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:19:00 000:000:000,30650
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:20:00 000:000:000,31019
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:21:00 000:000:000,30968
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:22:00 000:000:000,31396
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:23:00 000:000:000,31144
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:24:00 000:000:000,30653
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:25:00 000:000:000,31291
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:26:00 000:000:000,31281
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:27:00 000:000:000,31028
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:28:00 000:000:000,32526
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:29:00 000:000:000,31710
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:30:00 000:000:000,29774
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:31:00 000:000:000,31452
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:32:00 000:000:000,31842
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:33:00 000:000:000,31441
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:34:00 000:000:000,30013
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:35:00 000:000:000,30678
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:36:00 000:000:000,31821
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:37:00 000:000:000,32516
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:38:00 000:000:000,29737
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:39:00 000:000:000,29169
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:40:00 000:000:000,29793
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:41:00 000:000:000,30779
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:42:00 000:000:000,32151
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:43:00 000:000:000,29701
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:44:00 000:000:000,30980
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:45:00 000:000:000,30221
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:46:00 000:000:000,31396
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:47:00 000:000:000,30839
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:48:00 000:000:000,32496
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:49:00 000:000:000,30494
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:50:00 000:000:000,28923
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:51:00 000:000:000,30662
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:52:00 000:000:000,33714
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:53:00 000:000:000,31483
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:54:00 000:000:000,32299
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:55:00 000:000:000,30811
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:56:00 000:000:000,30428
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:57:00 000:000:000,30866
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:58:00 000:000:000,31853
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 22:59:00 000:000:000,31657
HFEMS.MRPAP.01.SH01.PL004.01.VAL,2022-01-01 23:00:00 000:000:000,30012
